INFO  24-01-14 17:15:45[Test worker] [FootbolicApplicationTests:50] - Starting FootbolicApplicationTests using Java 20.0.2.1 with PID 21657 (started by test in /Users/test/Desktop/git/footbolic/footbolic-BE/footbolic)
INFO  24-01-14 17:15:45[Test worker] [FootbolicApplicationTests:653] - No active profile set, falling back to 1 default profile: "default"
INFO  24-01-14 17:15:46[Test worker] [RepositoryConfigurationDelegate:139] - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
INFO  24-01-14 17:15:46[Test worker] [RepositoryConfigurationDelegate:208] - Finished Spring Data repository scanning in 19 ms. Found 0 JPA repository interfaces.
INFO  24-01-14 17:15:46[Test worker] [LogHelper:31] - HHH000204: Processing PersistenceUnitInfo [name: default]
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration instant -> org.hibernate.type.BasicTypeReference@62ea8931
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.time.Instant -> org.hibernate.type.BasicTypeReference@62ea8931
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration uuid -> org.hibernate.type.BasicTypeReference@47fb7ec9
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.util.UUID -> org.hibernate.type.BasicTypeReference@47fb7ec9
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration pg-uuid -> org.hibernate.type.BasicTypeReference@47fb7ec9
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration uuid-binary -> org.hibernate.type.BasicTypeReference@2f8c4fae
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration uuid-char -> org.hibernate.type.BasicTypeReference@4703c998
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration class -> org.hibernate.type.BasicTypeReference@71166348
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.lang.Class -> org.hibernate.type.BasicTypeReference@71166348
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration currency -> org.hibernate.type.BasicTypeReference@6d874695
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration Currency -> org.hibernate.type.BasicTypeReference@6d874695
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.util.Currency -> org.hibernate.type.BasicTypeReference@6d874695
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration locale -> org.hibernate.type.BasicTypeReference@20bb85b4
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.util.Locale -> org.hibernate.type.BasicTypeReference@20bb85b4
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration serializable -> org.hibernate.type.BasicTypeReference@79add732
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.io.Serializable -> org.hibernate.type.BasicTypeReference@79add732
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration timezone -> org.hibernate.type.BasicTypeReference@3be3e76c
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.util.TimeZone -> org.hibernate.type.BasicTypeReference@3be3e76c
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration ZoneOffset -> org.hibernate.type.BasicTypeReference@6c07ad6b
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.time.ZoneOffset -> org.hibernate.type.BasicTypeReference@6c07ad6b
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration url -> org.hibernate.type.BasicTypeReference@10ed037a
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration java.net.URL -> org.hibernate.type.BasicTypeReference@10ed037a
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration row_version -> org.hibernate.type.BasicTypeReference@76e4212
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:385] - Adding type registration object -> org.hibernate.type.JavaObjectType@7c71c889
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:385] - Adding type registration java.lang.Object -> org.hibernate.type.JavaObjectType@7c71c889
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:385] - Adding type registration null -> org.hibernate.type.NullType@5ba1b62e
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration imm_date -> org.hibernate.type.BasicTypeReference@65bd19bf
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration imm_time -> org.hibernate.type.BasicTypeReference@74697863
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration imm_timestamp -> org.hibernate.type.BasicTypeReference@2bba35ef
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration imm_calendar -> org.hibernate.type.BasicTypeReference@26c7b1c6
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration imm_calendar_date -> org.hibernate.type.BasicTypeReference@19526f1d
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration imm_calendar_time -> org.hibernate.type.BasicTypeReference@3d1c933
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration imm_binary -> org.hibernate.type.BasicTypeReference@79be91eb
DEBUG 24-01-14 23:33:13[main] [BasicTypeRegistry:410] - Adding type registration imm_serializable -> org.hibernate.type.BasicTypeReference@626c569b
INFO  24-01-14 23:33:13[main] [SpringPersistenceUnitInfo:87] - No LoadTimeWeaver setup: ignoring JPA class transformer
INFO  24-01-14 23:33:13[main] [HikariDataSource:110] - HikariPool-1 - Starting...
INFO  24-01-14 23:33:13[main] [HikariPool:565] - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5464b97c
INFO  24-01-14 23:33:13[main] [HikariDataSource:123] - HikariPool-1 - Start completed.
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(12, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@17003497) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@2f038d3c)
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(-9, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@376498da) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@39a8e2fa)
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(-3, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@2f9addd4) replaced previous registration(org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@1c43df76)
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(4003, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@ff2266c) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@71b3ba5a)
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(4001, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@83ebdc5) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@a047bdb)
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(4002, org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@14dbfdb1) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@7856f41a)
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(2004, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@5fbae40) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@2c08c787)
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(2005, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@67f591c2) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@284c4f02)
DEBUG 24-01-14 23:33:14[main] [DdlTypeRegistry:64] - addDescriptor(2011, org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType@709d6de5) replaced previous registration(org.hibernate.type.descriptor.sql.internal.DdlTypeImpl@1a43a88e)
DEBUG 24-01-14 23:33:14[main] [JdbcTypeRegistry:58] - addDescriptor(NCharTypeDescriptor) replaced previous registration(CharTypeDescriptor)
DEBUG 24-01-14 23:33:14[main] [JdbcTypeRegistry:58] - addDescriptor(NVarcharTypeDescriptor) replaced previous registration(VarcharTypeDescriptor)
DEBUG 24-01-14 23:33:14[main] [JdbcTypeRegistry:58] - addDescriptor(LongNVarcharTypeDescriptor) replaced previous registration(LongVarcharTypeDescriptor)
DEBUG 24-01-14 23:33:14[main] [JdbcTypeRegistry:58] - addDescriptor(NClobTypeDescriptor(DEFAULT)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
DEBUG 24-01-14 23:33:14[main] [JdbcTypeRegistry:66] - addDescriptor(2005, ClobTypeDescriptor(STREAM_BINDING)) replaced previous registration(ClobTypeDescriptor(DEFAULT))
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration null -> org.hibernate.type.NullType@53e28097
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:389] - Type registration key [null] overrode previous entry : `org.hibernate.type.NullType@5ba1b62e`
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration Duration -> basicType@1(java.time.Duration,2)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration java.time.Duration -> basicType@1(java.time.Duration,2)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration org.hibernate.type.OffsetDateTimeType -> basicType@2(java.time.OffsetDateTime,3003)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
DEBUG 24-01-14 23:33:14[main] [BasicTypeRegistry:385] - Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
DEBUG 24-01-14 23:33:14[main] [TypeConfiguration$Scope:192] - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@c754401] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@1da53f4f]
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.recommendation.entity.PostRecommendationEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.authorization.entity.AuthorizationEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.member.entity.MemberEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.post.entity.PostEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.board.entity.BoardEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.common_code.entity.CommonCodeEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.banner.entity.BannerEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.notification.entity.NotificationEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.role.entity.RoleEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.reply.entity.ReplyEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.comment.entity.CommentEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.menu.entity.MenuEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.recommendation.entity.CommentRecommendationEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [EntityInstantiatorPojoStandard:53] - HHH000182: No default (no-argument) constructor for class: com.footbolic.api.recommendation.entity.ReplyRecommendationEntity (class must be instantiated by Interceptor)
INFO  24-01-14 23:33:14[main] [JtaPlatformInitiator:58] - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
DEBUG 24-01-14 23:33:14[main] [TypeConfiguration$Scope:204] - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@c754401] to SessionFactoryImplementor [org.hibernate.internal.SessionFactoryImpl@10f384a2]
TRACE 24-01-14 23:33:15[main] [TypeConfiguration$Scope:268] - Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@10f384a2] for TypeConfiguration
INFO  24-01-14 23:33:15[main] [LocalContainerEntityManagerFactoryBean:437] - Initialized JPA EntityManagerFactory for persistence unit 'default'
WARN  24-01-14 23:33:15[main] [JpaBaseConfiguration$JpaWebConfiguration:232] - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
INFO  24-01-14 23:33:15[main] [Http11NioProtocol:173] - Starting ProtocolHandler ["http-nio-8080"]
INFO  24-01-14 23:33:15[main] [TomcatWebServer:221] - Tomcat started on port 8080 (http) with context path ''
INFO  24-01-14 23:33:15[main] [FootbolicApplication:56] - Started FootbolicApplication in 4.104 seconds (process running for 4.4)
INFO  24-01-14 23:33:45[http-nio-8080-exec-2] [[/]:173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
INFO  24-01-14 23:33:45[http-nio-8080-exec-2] [DispatcherServlet:532] - Initializing Servlet 'dispatcherServlet'
INFO  24-01-14 23:33:45[http-nio-8080-exec-2] [DispatcherServlet:554] - Completed initialization in 1 ms
INFO  24-01-14 23:33:45[http-nio-8080-exec-2] [MenuController:33] - here1
INFO  24-01-14 23:33:45[http-nio-8080-exec-2] [MenuController:34] - title : test menu
INFO  24-01-14 23:33:45[http-nio-8080-exec-2] [MenuController:35] - path : /test/menu
INFO  24-01-14 23:33:45[http-nio-8080-exec-2] [MenuController:36] - createMemberId : 202401141129570000000000000012
DEBUG 24-01-14 23:33:45[http-nio-8080-exec-2] [JpaTransactionManager:374] - Found thread-bound EntityManager [SessionImpl(353322553<open>)] for JPA transaction
DEBUG 24-01-14 23:33:45[http-nio-8080-exec-2] [JpaTransactionManager:402] - Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.save]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
DEBUG 24-01-14 23:33:45[http-nio-8080-exec-2] [JpaTransactionManager:439] - Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@3a36d7f4]
DEBUG 24-01-14 23:33:45[http-nio-8080-exec-2] [JpaTransactionManager:892] - Initiating transaction rollback
DEBUG 24-01-14 23:33:45[http-nio-8080-exec-2] [JpaTransactionManager:582] - Rolling back JPA transaction on EntityManager [SessionImpl(353322553<open>)]
DEBUG 24-01-14 23:33:45[http-nio-8080-exec-2] [JpaTransactionManager:656] - Not closing pre-bound JPA EntityManager after transaction
ERROR 24-01-14 23:33:45[http-nio-8080-exec-2] [[dispatcherServlet]:175] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed: org.springframework.orm.jpa.JpaSystemException: Unable to generate sequence] with root cause
java.sql.SQLException: Column Index out of range, 0 < 1.
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:130)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:98)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:90)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:64)
	at com.mysql.cj.jdbc.result.ResultSetImpl.checkColumnBounds(ResultSetImpl.java:504)
	at com.mysql.cj.jdbc.result.ResultSetImpl.getString(ResultSetImpl.java:879)
	at com.zaxxer.hikari.pool.HikariProxyResultSet.getString(HikariProxyResultSet.java)
	at com.footbolic.api.common.generator.CustomSequenceGenrator.generate(CustomSequenceGenrator.java:36)
